<HTML>
<HEAD><TITLE>OMNIWeb Results</TITLE></HEAD>
<BODY>
<center><font size=5 color=red>OMNIWeb Plus Browser Results </font></center><br>
<B>Listing for omni_min data from 20110319 to 20110321</B><hr><pre>Selected parameters:
 1 BX, nT (GSE, GSM)
 2 BY, nT (GSM)
 3 BZ, nT (GSM)
 4 Vx Velocity,km/s
 5 Vy Velocity, km/s
 6 Vz Velocity, km/s
 7 Proton Density, n/cc
 8 Temperature, K
 9 AE-index, nT
10 AL-index, nT
11 AU-index, nT

YYYY DOY HR MN      1       2       3       4       5       6      7        8     9    10    11 
2011  79 21 10   -0.81   -4.43   -1.31  -393.4     1.5   -12.7   3.89   53943.   226  -156    70
2011  79 21 11   -1.24   -4.43   -1.50  -389.2    13.9    -0.9   3.29   40115.   260  -187    73
2011  79 21 12   -0.28   -4.60   -0.82  -389.2    13.9    -0.9   3.29   40115.   294  -218    76
2011  79 21 13   -1.26   -4.57   -1.10  -389.2    13.9    -0.9   3.29   40115.   282  -202    80
2011  79 21 14   -0.87   -4.74   -1.10  -385.1     2.3    -9.2   3.34   37963.   258  -178    80
2011  79 21 15    0.53   -4.21   -1.68  -380.4     3.0   -18.2   3.56   40821.   253  -175    78
2011  79 21 16   -0.15   -4.83    1.55  -375.8     3.6   -19.8   3.70   45863.   251  -176    75
2011  79 21 17    0.35   -4.66    0.77  -353.5     5.9     7.6   4.07   80931.   254  -182    72
2011  79 21 18   -0.57   -4.80    0.75  -377.8    16.1    19.3   3.57   41937.   227  -155    72
2011  79 21 19    0.28   -4.75    0.68  -389.7    23.1    12.7   3.67   41131.   190  -122    68
2011  79 21 20   -0.34   -4.55    1.31  -390.8    23.9    11.3   3.70   42166.   191  -124    67
2011  79 21 21    0.44   -4.38    0.79  -364.4     9.5   -25.8   4.19   71968.   222  -157    65
2011  79 21 22    1.30   -3.87   -1.56  -363.7     9.5   -24.9   4.19   70369.   234  -170    64
2011  79 21 23    1.61   -3.82   -1.78  -355.7    14.0   -13.1   3.99   49917.   235  -180    55
2011  79 21 24    0.51   -4.48   -0.05  -361.3    21.3   -18.3   3.78   59145.   247  -198    49
2011  79 21 25   -0.54   -4.74    1.01  -379.1    19.0    23.6   3.24   30059.   247  -204    43
2011  79 21 26    0.77   -4.75    1.27  -379.1    19.0    23.6   3.24   30059.   240  -205    35
2011  79 21 27    0.13   -4.87    2.08 99999.9 99999.9 99999.9 999.99 9999999.   240  -208    32
2011  79 21 28    0.17   -5.02    1.62 99999.9 99999.9 99999.9 999.99 9999999.   239  -207    32
2011  79 21 29    0.72   -4.80    0.22  -400.1    11.6    -7.5   3.09   34155.   225  -197    28
2011  79 21 30   -1.52   -4.64    0.43  -400.1    11.6    -7.5   3.09   34155.   211  -186    25
2011  79 21 31   -1.24   -4.77    0.56  -400.1    11.6    -7.5   3.09   34155.   193  -168    25
2011  79 21 32    0.07   -4.54    0.18 99999.9 99999.9 99999.9 999.99 9999999.   181  -155    26
2011  79 21 33   -0.35   -4.36    0.27 99999.9 99999.9 99999.9 999.99 9999999.   181  -151    30
2011  79 21 34   -0.69   -4.28   -0.58  -371.9    -2.0   -10.3   3.82   62185.   186  -150    36
2011  79 21 35    0.29   -4.08    0.48  -371.9    -2.0   -10.3   3.82   62185.   196  -152    44
2011  79 21 36    0.40   -3.75   -0.10 99999.9 99999.9 99999.9 999.99 9999999.   212  -165    47
2011  79 21 37   -0.04   -5.00    0.62  -393.4    26.2    -0.3   3.34   47703.   219  -172    47
2011  79 21 38   -0.27   -4.89   -0.28  -388.8    12.0     4.7   3.76   51861.   230  -182    48
2011  79 21 39    0.19   -4.83   -0.08  -380.1    12.6    14.9   3.58   50429.   230  -185    45
2011  79 21 40   -0.19   -4.88   -0.81  -378.8    14.4     8.5   3.83   56683.   230  -190    40
2011  79 21 41    1.30   -4.63   -0.52  -356.7    13.3     5.1   4.15   60121.   216  -179    37
2011  79 21 42    1.21   -4.90   -0.67  -359.4    14.2     5.8   4.04   61922.   204  -167    37
2011  79 21 43    0.57   -4.97   -0.97  -370.8     8.3     2.5   3.58   44127.   198  -158    40
2011  79 21 44    1.17   -4.88   -0.72  -368.7    -1.6     3.4   3.49   45036.   208  -165    43
2011  79 21 45    1.89   -4.47   -0.61  -372.5     4.0    10.8   3.61   42995.   213  -169    44
2011  79 21 46    2.81   -4.08   -0.57  -372.2    15.6    14.2   4.07   45854.   202  -156    46
2011  79 21 47    1.96   -4.14    0.62  -369.1     8.1     6.8   4.37   44665.   199  -154    45
2011  79 21 48    1.39   -4.09    1.39 99999.9 99999.9 99999.9 999.99 9999999.   200  -156    44
2011  79 21 49    2.19   -3.91    0.64  -369.5    16.0    -4.1   4.18   53943.   189  -150    39
2011  79 21 50    2.78   -3.78    0.82  -356.2    17.0    11.2   3.87   56181.   170  -130    40
2011  79 21 51    3.05   -3.51    0.67  -350.0    20.0    16.0   3.86   63347.   149  -108    41
2011  79 21 52    2.50   -3.82    0.90 99999.9 99999.9 99999.9 999.99 9999999.   140   -96    44
2011  79 21 53    0.63   -4.87    2.01 99999.9 99999.9 99999.9 999.99 9999999.   140   -98    42
2011  79 21 54    2.27   -4.19    0.74  -377.3     8.6    21.9   3.46   38664.   151  -108    43
2011  79 21 55    1.47   -4.89    1.49  -377.3     8.6    21.9   3.46   38664.   161  -117    44
2011  79 21 56    0.37   -5.35    1.01 99999.9 99999.9 99999.9 999.99 9999999.   168  -126    42
2011  79 21 57    2.22   -3.93    1.36 99999.9 99999.9 99999.9 999.99 9999999.   173  -131    42
2011  79 21 58    0.84   -4.99    1.53 99999.9 99999.9 99999.9 999.99 9999999.   181  -138    43
2011  79 21 59    2.34   -4.48    1.84  -364.9    23.6    23.6   3.41   34558.   179  -140    39
2011  79 22  0    3.03   -3.58    1.47  -360.7    22.8    20.7   3.55   40982.   169  -132    37
2011  79 22  1    1.46   -4.84    1.56  -343.6    19.4     8.7   4.12   67261.   158  -123    35
2011  79 22  2    1.88   -4.47    2.34  -340.9    18.9     6.8   4.21   71344.   155  -120    35
2011  79 22  3    3.58   -2.70    1.59 99999.9 99999.9 99999.9 999.99 9999999.   154  -115    39
2011  79 22  4    0.98   -4.88    2.06 99999.9 99999.9 99999.9 999.99 9999999.   158  -116    42
2011  79 22  5    1.15   -4.81    2.27 99999.9 99999.9 99999.9 999.99 9999999.   168  -124    44
2011  79 22  6    3.17   -3.34    1.25 99999.9 99999.9 99999.9 999.99 9999999.   177  -131    46
2011  79 22  7    0.97   -4.60    2.51  -372.3    27.4    30.4   2.56   20684.   181  -136    45
2011  79 22  8    3.10   -3.56    0.77  -372.3    27.4    30.4   2.56   20684.   178  -136    42
2011  79 22  9 9999.99 9999.99 9999.99  -372.3    27.4    30.4   2.56   20684.   163  -125    38
2011  79 22 10 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   146  -112    34
2011  79 22 11    3.12   -3.60    0.16 99999.9 99999.9 99999.9 999.99 9999999.   136  -104    32
2011  79 22 12 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   132   -97    35
2011  79 22 13    2.95   -3.44    0.50 99999.9 99999.9 99999.9 999.99 9999999.   133   -95    38
2011  79 22 14 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   127   -90    37
2011  79 22 15 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   121   -80    41
2011  79 22 16    2.99   -3.44    0.96 99999.9 99999.9 99999.9 999.99 9999999.   115   -74    41
2011  79 22 17 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   108   -67    41
2011  79 22 18    3.30   -3.01    1.18  -346.5    24.0    16.8   4.05   75260.   101   -57    44
2011  79 22 19    3.30   -3.01    1.18  -346.5    24.0    16.8   4.05   75260.    98   -51    47
2011  79 22 20 9999.99 9999.99 9999.99  -346.5    24.0    16.8   4.05   75260.    95   -52    43
2011  79 22 21    3.27   -3.07    1.04 99999.9 99999.9 99999.9 999.99 9999999.   102   -62    40
2011  79 22 22 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   120   -76    44
2011  79 22 23 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   135   -83    52
2011  79 22 24    3.16   -3.12    1.15 99999.9 99999.9 99999.9 999.99 9999999.   138   -84    54
2011  79 22 25 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   137   -83    54
2011  79 22 26    3.07   -3.18    1.28 99999.9 99999.9 99999.9 999.99 9999999.   135   -82    53
2011  79 22 27    3.07   -3.18    1.28 99999.9 99999.9 99999.9 999.99 9999999.   136   -85    51
2011  79 22 28 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   141   -87    54
2011  79 22 29    3.08   -3.19    1.31 99999.9 99999.9 99999.9 999.99 9999999.   146   -90    56
2011  79 22 30 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   146   -92    54
2011  79 22 31 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   141   -89    52
2011  79 22 32    2.90   -3.42    1.14 99999.9 99999.9 99999.9 999.99 9999999.   133   -83    50
2011  79 22 33 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   129   -81    48
2011  79 22 34    2.78   -3.41    1.42  -351.0    24.8    20.8   4.32   72847.   126   -79    47
2011  79 22 35    2.78   -3.41    1.42  -351.0    24.8    20.8   4.32   72847.   123   -79    44
2011  79 22 36 9999.99 9999.99 9999.99  -351.0    24.8    20.8   4.32   72847.   127   -86    41
2011  79 22 37    2.76   -3.35    1.47 99999.9 99999.9 99999.9 999.99 9999999.   126   -85    41
2011  79 22 38    2.76   -3.35    1.47 99999.9 99999.9 99999.9 999.99 9999999.   124   -84    40
2011  79 22 39 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   121   -82    39
2011  79 22 40    2.53   -3.37    1.80 99999.9 99999.9 99999.9 999.99 9999999.   114   -75    39
2011  79 22 41    2.53   -3.37    1.80 99999.9 99999.9 99999.9 999.99 9999999.   102   -65    37
2011  79 22 42 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    95   -59    36
2011  79 22 43    3.04   -3.36    0.47 99999.9 99999.9 99999.9 999.99 9999999.    91   -56    35
2011  79 22 44    3.04   -3.36    0.47 99999.9 99999.9 99999.9 999.99 9999999.    86   -52    34
2011  79 22 45 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    85   -51    34
2011  79 22 46    3.26   -2.85    1.51 99999.9 99999.9 99999.9 999.99 9999999.    79   -47    32
2011  79 22 47 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.    71   -42    29
2011  79 22 48    3.70   -2.91    0.63  -351.9    13.7    20.0   4.36   63510.    66   -37    29
2011  79 22 49    3.63   -2.91    0.62  -351.9    13.7    20.0   4.36   63510.    61   -35    26
2011  79 22 50    3.00   -3.49    0.24  -343.5    10.5    20.4   4.63   67019.    59   -33    26
2011  79 22 51    3.10   -2.91    1.23  -346.6    15.6    15.9   4.61   85838.    59   -31    28
2011  79 22 52    3.31   -3.18   -0.42  -349.5    20.5    11.6   4.59  104046.    60   -30    30
2011  79 22 53    2.85   -3.42   -2.37 99999.9 99999.9 99999.9 999.99 9999999.    59   -28    31
2011  79 22 54    1.87   -2.64   -3.54  -366.9     5.3   -18.7   4.04   54450.    60   -29    31
2011  79 22 55    2.23   -2.10   -3.54  -363.4    10.8   -23.0   3.68   53716.    61   -30    31
2011  79 22 56    2.51   -2.77   -3.02  -358.3    11.3   -14.6   3.87   64747.    63   -30    33
2011  79 22 57    2.55   -2.63   -2.85  -354.5     7.7    -4.5   4.15   65272.    63   -29    34
2011  79 22 58    2.62   -2.45   -3.39  -359.2     7.4    -9.6   4.28   69063.    63   -28    35
2011  79 22 59    1.93   -2.67   -3.45  -358.8    14.5   -11.1   4.06   66444.    72   -35    37
2011  79 23  0    1.96   -2.54   -3.46  -365.6    14.5   -18.5   3.97   61553.    78   -38    40
2011  79 23  1    1.79   -2.38   -3.47  -365.5     9.3   -17.1   3.72   51995.    88   -45    43
2011  79 23  2    1.53   -1.87   -3.59  -364.6     9.6   -17.8   3.89   59627.    98   -51    47
2011  79 23  3    1.96   -2.21   -3.65  -369.6    11.4   -20.5   3.60   60201.   101   -52    49
2011  79 23  4    1.94   -2.47   -3.37  -361.5     6.5   -14.6   4.03   68286.   106   -55    51
2011  79 23  5    2.13   -1.41   -4.14  -361.2    16.1    -5.9   4.09   71766.   106   -56    50
2011  79 23  6    2.00   -1.01   -4.40  -365.7    17.6   -24.1   3.41   56103.   105   -55    50
2011  79 23  7    2.08   -1.55   -3.96  -359.6     7.7   -18.0   3.60   65468.   104   -52    52
2011  79 23  8    2.04   -1.78   -3.97  -361.6     9.6   -23.4   3.82   54589.   101   -48    53
2011  79 23  9    1.79   -2.66   -3.33  -367.1    20.0   -28.9   3.49   53369.   103   -49    54
2011  79 23 10    1.85   -2.33   -3.59 99999.9 99999.9 99999.9 999.99 9999999.   106   -50    56
2011  79 23 11    2.06   -2.87   -2.22  -359.1     6.6   -15.9   4.29   43746.   111   -52    59
2011  79 23 12    2.24   -1.74   -3.89  -360.5    10.8   -17.6   4.13   47555.   117   -56    61
2011  79 23 13    2.01   -2.26   -3.33  -363.8    20.1   -21.5   3.80   56096.   123   -60    63
2011  79 23 14    2.11   -1.98   -3.68 99999.9 99999.9 99999.9 999.99 9999999.   129   -68    61
2011  79 23 15    2.11   -1.60   -3.66  -354.9     2.7   -40.8   3.98   41498.   139   -79    60
2011  79 23 16    1.68   -2.35   -3.38  -355.7     2.7   -37.3   3.98   41645.   140   -80    60
2011  79 23 17    1.26   -2.85   -3.21  -362.2     2.6   -10.9   3.95   42775.   144   -82    62
2011  79 23 18    1.53   -2.50   -3.40  -364.1    14.1   -27.9   3.93   51265.   141   -77    64
2011  79 23 19    1.13   -3.03   -3.23  -364.2    14.8   -28.9   3.93   51762.   159   -94    65
2011  79 23 20    1.07   -2.35   -3.73 99999.9 99999.9 99999.9 999.99 9999999.   170  -104    66
2011  79 23 21    1.31   -1.97   -3.88  -367.9     5.5   -24.4   3.76   39244.   196  -130    66
2011  79 23 22    1.27   -2.25   -3.80  -363.0     7.7   -29.2   3.70   40485.   237  -171    66
2011  79 23 23    0.44   -2.58   -3.44  -357.9     9.9   -34.3   3.65   41784.   247  -179    68
2011  79 23 24    1.61   -1.43   -4.02  -366.0     8.4   -19.6   3.54   44892.   237  -167    70
2011  79 23 25    1.39   -2.32   -3.56  -364.3     2.7   -23.3   3.53   41885.   269  -195    74
2011  79 23 26    1.94   -1.69   -3.91  -363.5     0.4   -24.8   3.53   40644.   276  -199    77
2011  79 23 27    2.24   -1.32   -3.93  -360.4     7.9   -33.8   3.72   39733.   300  -220    80
2011  79 23 28    1.45   -2.17   -3.88  -360.6     3.2   -34.2   3.61   38745.   320  -242    78
2011  79 23 29    1.66   -1.88   -3.94  -363.2     3.8   -32.4   3.81   38952.   324  -246    78
2011  79 23 30    1.85   -1.80   -3.93  -364.2     8.6   -32.8   4.10   41018.   319  -245    74
2011  79 23 31    1.76   -1.92   -3.97  -358.2     6.9   -38.8   3.82   41504.   344  -268    76
2011  79 23 32    2.05   -1.62   -3.96  -360.6    12.4   -35.5   4.26   47737.   359  -287    72
2011  79 23 33    1.71   -2.02   -3.84  -360.6    12.4   -35.5   4.26   47737.   353  -280    73
2011  79 23 34    2.16   -1.44   -3.89 99999.9 99999.9 99999.9 999.99 9999999.   380  -307    73
2011  79 23 35    2.41   -1.58   -3.78 99999.9 99999.9 99999.9 999.99 9999999.   364  -292    72
2011  79 23 36    2.50   -1.46   -3.79  -355.2    -2.8   -32.5   4.09   42070.   326  -254    72
2011  79 23 37    2.32   -1.94   -3.53  -355.2    -2.8   -32.5   4.09   42070.   340  -269    71
2011  79 23 38    2.74   -1.52   -3.65 99999.9 99999.9 99999.9 999.99 9999999.   367  -295    72
2011  79 23 39    2.54   -1.62   -3.68  -355.8    11.2   -25.0   4.18   46555.   366  -296    70
2011  79 23 40    1.98   -2.04   -3.82  -356.3     8.8   -27.5   4.20   47368.   350  -278    72
2011  79 23 41    0.90   -2.31   -4.00  -358.2     0.7   -35.8   4.27   50111.   376  -302    74
2011  79 23 42    1.59   -2.13   -3.93  -358.2     0.7   -35.8   4.27   50111.   386  -313    73
2011  79 23 43    1.65   -2.06   -3.97  -361.7     8.6   -29.8   3.87   49348.   376  -307    69
2011  79 23 44    1.73   -1.85   -4.04  -361.7     8.6   -29.8   3.87   49348.   372  -301    71
2011  79 23 45    2.06   -2.07   -3.74 99999.9 99999.9 99999.9 999.99 9999999.   369  -297    72
2011  79 23 46    1.77   -2.69   -3.41  -355.4    -2.8   -29.2   3.89   55252.   353  -281    72
2011  79 23 47    2.08   -2.70   -3.28  -355.4    -2.8   -29.2   3.89   55252.   353  -281    72
2011  79 23 48    2.18   -2.72   -3.21  -355.4    -2.8   -29.2   3.89   55252.   352  -282    70
2011  79 23 49    1.94   -2.27   -3.71  -356.2     0.3   -31.1   4.04   49176.   333  -265    68
2011  79 23 50    1.87   -2.28   -3.73  -356.2     0.3   -31.1   4.04   49176.   313  -248    65
2011  79 23 51    1.99   -2.54   -3.53  -359.1     1.8   -31.2   3.83   45487.   298  -234    64
2011  79 23 52    1.35   -2.71   -3.58  -359.1     1.8   -31.2   3.83   45487.   289  -226    63
2011  79 23 53    1.90   -2.76   -3.33  -361.1    -2.0   -28.0   4.40   40490.   279  -216    63
2011  79 23 54    2.05   -2.79   -3.22  -361.1    -2.0   -28.0   4.40   40490.   281  -221    60
2011  79 23 55    1.93   -2.63   -3.45  -361.1    -2.0   -28.0   4.40   40490.   286  -227    59
2011  79 23 56    2.04   -2.61   -3.39 99999.9 99999.9 99999.9 999.99 9999999.   295  -235    60
2011  79 23 57    1.48   -2.77   -3.52  -361.8    -0.9   -19.7   3.77   56133.   303  -245    58
2011  79 23 58    1.44   -3.01   -3.34  -363.6    -0.8   -17.9   3.86   53092.   296  -240    56
2011  79 23 59    1.51   -3.34   -3.16  -367.0    -0.7   -14.5   4.04   47466.   288  -234    54
2011  80  0  0    0.83   -3.76   -2.96  -366.2    -5.4   -30.7   3.30   32535.   274  -222    52
2011  80  0  1    0.79   -3.43   -3.18  -366.2    -5.4   -30.7   3.30   32535.   280  -229    51
2011  80  0  2    1.27   -2.89   -3.57  -366.2    -5.4   -30.7   3.30   32535.   294  -236    58
2011  80  0  3    1.44   -3.10   -3.33 99999.9 99999.9 99999.9 999.99 9999999.   288  -226    62
2011  80  0  4    0.74   -3.66   -2.94 99999.9 99999.9 99999.9 999.99 9999999.   275  -214    61
2011  80  0  5    0.56   -3.85   -2.83 99999.9 99999.9 99999.9 999.99 9999999.   273  -207    66
2011  80  0  6    0.51   -3.22   -3.39 99999.9 99999.9 99999.9 999.99 9999999.   268  -194    74
2011  80  0  7    0.15   -3.19   -3.38  -364.7    -2.0   -54.2   3.14   29683.   256  -181    75
2011  80  0  8    0.28   -2.95   -3.63  -364.7    -2.0   -54.2   3.14   29683.   255  -178    77
2011  80  0  9   -0.16   -3.01   -3.61  -364.7    -2.0   -54.2   3.14   29683.   241  -166    75
2011  80  0 10   -0.43   -2.76   -3.80 99999.9 99999.9 99999.9 999.99 9999999.   233  -155    78
2011  80  0 11    0.57   -3.11   -3.36 99999.9 99999.9 99999.9 999.99 9999999.   231  -155    76
2011  80  0 12    0.30   -3.37   -3.31 99999.9 99999.9 99999.9 999.99 9999999.   229  -155    74
2011  80  0 13    0.24   -3.14   -3.42 99999.9 99999.9 99999.9 999.99 9999999.   206  -136    70
2011  80  0 14   -0.14   -3.40   -3.15 99999.9 99999.9 99999.9 999.99 9999999.   195  -129    66
2011  80  0 15   -0.65   -3.18   -3.35 99999.9 99999.9 99999.9 999.99 9999999.   181  -121    60
2011  80  0 16   -0.43   -3.47   -3.07 99999.9 99999.9 99999.9 999.99 9999999.   179  -124    55
2011  80  0 17    0.00   -3.65   -2.98 99999.9 99999.9 99999.9 999.99 9999999.   193  -132    61
2011  80  0 18    0.42   -3.25   -3.32 99999.9 99999.9 99999.9 999.99 9999999.   198  -129    69
2011  80  0 19    0.72   -3.43   -3.15 99999.9 99999.9 99999.9 999.99 9999999.   188  -115    73
2011  80  0 20    0.54   -3.57   -3.06 99999.9 99999.9 99999.9 999.99 9999999.   186  -113    73
2011  80  0 21    0.44   -3.61   -3.04 99999.9 99999.9 99999.9 999.99 9999999.   194  -114    80
2011  80  0 22    0.43   -3.68   -2.96 99999.9 99999.9 99999.9 999.99 9999999.   189  -106    83
2011  80  0 23    0.58   -2.64   -3.84 99999.9 99999.9 99999.9 999.99 9999999.   186   -97    89
2011  80  0 24    0.58   -2.64   -3.84 99999.9 99999.9 99999.9 999.99 9999999.   186   -92    94
2011  80  0 25 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   180   -87    93
2011  80  0 26 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   182   -86    96
2011  80  0 27 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   180   -84    96
2011  80  0 28    0.89   -2.64   -3.73 99999.9 99999.9 99999.9 999.99 9999999.   185   -87    98
2011  80  0 29    0.89   -2.65   -3.73 99999.9 99999.9 99999.9 999.99 9999999.   189   -88   101
2011  80  0 30 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   192   -87   105
2011  80  0 31 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   190   -87   103
2011  80  0 32 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999.   188   -87   101
2011  80  0 33    1.00   -2.63   -3.76 99999.9 99999.9 99999.9 999.99 9999999.   188   -88   100
